ControlPointId,PointType,ChooserName,DateTime,EditLock,Ignored,AprioriSurfacePointSource,AprioriSurfacePointSourceFile,AprioriRadiusSource,AprioriRadiusSourceFile,AprioriX,AprioriY,AprioriZ,AprioriXSigma,AprioriYSigma,AprioriZSigma,AprioriLatitude,AprioriLongitude,AprioriLocalRadius,AprioriLatitudeSigma,AprioriLongitudeSigma,AprioriLocalRadiusSigma,AprioriLatitudeSigmaDistance,AprioriLongitudeSigmaDistance,AdjustedX,AdjustedY,AdjustedZ,AdjustedXSigma,AdjustedYSigma,AdjustedZSigma,AdjustedLatitude,AdjustedLongitude,AdjustedLocalRadius,AdjustedLatitudeSigma,AdjustedLongitudeSigma,AdjustedLocalRadiusSigma,AdjustedLatitudeSigmaDistance,AdjustedLongitudeSigmaDistance,MinimumResidual,MaximumResidual,AverageResidual,MinimumSampleResidual,MaximumSamlpeResidual,MinimumLineResidual,MaximumLineResidual,MaximumSampleShift,MinimumSampleShift,AverageSampleShift,MaximumLineShift,MinimumLineShift,AverageLineShift,MaximumPixelShift,MinimumPixelShift,AveragePixelShift,MinimumPixelZScore,AveragePixelZScore,MaximumGoodnessOfFit,MinimumGoodnessOfFit,AverageGoodnessOfFit,AprioriLine,AprioriSample,ChooserName,CubeSerialNumber,DateTime,Line,LineResidual,LineSigma,Sample,SampleResidual,SampleSigma,ResidualMagnitude,MeasureType,Filename,Sample,Line,PixelValue,RightAscension,Declination,PlanetocentricLatitude,PlanetographicLatitude,PositiveEast360Longitude,PositiveEast180Longitude,PositiveWest360Longitude,PositiveWest180Longitude,BodyFixedCoordinateX,BodyFixedCoordinateY,BodyFixedCoordinateZ,LocalRadius,SampleResolution,LineResolution,SpacecraftPositionX,SpacecraftPositionY,SpacecraftPositionZ,SpacecraftAzimuth,SlantDistance,TargetCenterDistance,SubSpacecraftLatitude,SubSpacecraftLongitude,SpacecraftAltitude,OffNadirAngle,SubSpacecraftGroundAzimuth,SunPositionX,SunPositionY,SunPositionZ,SubSolarAzimuth,SolarDistance,SubSolarLatitude,SubSolarLongitude,SubSolarGroundAzimuth,Phase,Incidence,Emission,NorthAzimuth,EphemerisTime,UTC,LocalSolarTime,SolarLongitude,LookDirectionBodyFixedX,LookDirectionBodyFixedY,LookDirectionBodyFixedZ,LookDirectionJ2000X,LookDirectionJ2000Y,LookDirectionJ2000Z,LookDirectionCameraX,LookDirectionCameraY,LookDirectionCameraZ,ObliqueDetectorResolution,ObliquePixelResolution,ObliqueLineResolution,ObliqueSampleResolution
R16HP00243,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1545.3072452192,70.754710081005,786.9157567651,0.0014745271001202,0.0022560582846033,0.0028594748159473,26.962275475488,2.6215607908656,1735.5740028506,1.05970716981801e-04,8.39429066165968e-05,4.99071462223832e-06,0.0032133871857375,0.0028558456083261,,,,,,,,,,,,,,,0.55336145669425,1.2989910728342,0.92617626476422,-1.0413597297684,-0.080447620027371,-0.77649708339413,0.54748249486784,,,,,,,,,,3.3536755621359,-7.0170797082637,0.87158992409105,0.86830071699338,0.86994532054221,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,1612.93,0.547482,,1000.88,-0.0804476,,0.553361,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,1000.8794741819,1612.9304446026,20453.799,263.04692741761,-27.715405941979,26.932766793556,26.932766793556,2.6800139780567,2.6800139780567,357.31998602194,-2.6800139780567,1545.535006257,72.34527415926,786.06611357886,1735457.3544677,8.0771857108763,8.0771857108763,1653.2166892874,130.2471626852,798.17884218968,34.543654135341,122.860456411,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,30.298330224104,126.55271240225,46143614.723493,144765685.7718,609774.91031563,6.8947575581631,1.0156733395256,0.22993884037542,72.320479842062,99.32856299397,44.30934441275,71.821396309687,32.345135256953,268.69458669087,-896911058.47072,1971-07-31T14:01:40.3459999,7.357302275733,171.71689473945,-0.87645517667726,-0.47128173065096,-0.098589318033306,-0.10716740348942,-0.87875801593712,-0.46508009746235,0.42152173847685,-0.28288024011498,-0.86156728915618,9.5606028191276,9.5606028191276,9.5606028191276,9.5606028191276
R16HP00243,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1545.3072452192,70.754710081005,786.9157567651,0.0014745271001202,0.0022560582846033,0.0028594748159473,26.962275475488,2.6215607908656,1735.5740028506,1.05970716981801e-04,8.39429066165968e-05,4.99071462223832e-06,0.0032133871857375,0.0028558456083261,,,,,,,,,,,,,,,0.55336145669425,1.2989910728342,0.92617626476422,-1.0413597297684,-0.080447620027371,-0.77649708339413,0.54748249486784,,,,,,,,,,3.3536755621359,-7.0170797082637,0.87158992409105,0.86830071699338,0.86994532054221,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:02:03.751,2015-10-14T16:22:32,1613.7,-0.776497,,2290.12,-1.04136,,1.29899,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0586_msk.cub,2290.1248738355,1613.6992737154,15985.325,242.86019736322,-26.765646083154,26.934745986942,26.934745986942,2.6750123083897,2.6750123083897,357.32498769161,-2.6750123083897,1545.5129343851,72.209029443937,786.11892047723,1735455.9433812,7.3503096838311,7.3503096838311,1654.7012155895,91.958730823336,799.83107582447,66.672137311858,111.80409053882,1840.1690875848,25.763079618954,3.1808962717102,104.78980689347,19.896610144912,158.73543580696,46151978.170653,144763035.74716,609759.44919341,7.2047208319148,1.0156734417722,0.229932987072,72.31717154243,99.328362331538,62.262596529777,71.823209640308,21.152912013265,268.10646735392,-896911035.06572,1971-07-31T14:02:03.751,7.3571893843973,171.71715552611,-0.97660363478815,-0.17664560647306,-0.12264448716647,-0.40728806453297,-0.79454909714365,-0.45034227507217,0.14163400112876,-0.30871177287778,-0.94055135479723,7.8813496310495,7.8813496310495,7.8813496310495,7.8813496310495
R16HP00244,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1541.8315920998,70.562849722885,794.04642470711,0.0018084495005152,0.0025595562981277,0.0034771890819965,27.22416934078,2.6203473841905,1735.7227597598,1.29159697260296e-04,9.53885486111284e-05,6.18131445921169e-06,0.003916554760701,0.0032528385373116,,,,,,,,,,,,,,,0.45205337021099,3.1012589333906,1.7766561518008,0.29671880365458,1.5078884877048,-2.7099961772265,-0.34104281414056,,,,,,,,,,1.5803716437612,-1.8506170997126,0.88973168482143,0.8327553810588,0.86124353294011,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,1329.04,-2.71,,991.918,1.50789,,3.10126,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,991.91827235513,1329.0418448013,22456.504,262.54083826981,-24.296089965439,27.189923293298,27.189923293298,2.6855224678757,2.6855224678757,357.31447753212,-2.6855224678757,1542.3876334711,72.346560831805,793.20783724115,1735906.7687551,8.2271150279935,8.2271150279935,1653.2166892874,130.2471626852,798.17884218968,39.99515011962,125.1410012678,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,32.272670869865,132.0021874478,46143614.723493,144765685.7718,609774.91031563,6.8368357067636,1.0156733457152,0.22993884037542,72.320479842062,99.414558752136,44.770169973176,71.858431121572,34.478658304899,268.84468584665,-896911058.47072,1971-07-31T14:01:40.3459999,7.3576695083876,171.71689473945,-0.8856334430239,-0.46268290381894,-0.039723231380376,-0.11832155822255,-0.90371850055982,-0.41145216077412,0.41490894443054,-0.3400514418109,-0.84392866093874,9.9802798486348,9.9802798486348,9.9802798486348,9.9802798486348
R16HP00244,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1541.8315920998,70.562849722885,794.04642470711,0.0018084495005152,0.0025595562981277,0.0034771890819965,27.22416934078,2.6203473841905,1735.7227597598,1.29159697260296e-04,9.53885486111284e-05,6.18131445921169e-06,0.003916554760701,0.0032528385373116,,,,,,,,,,,,,,,0.45205337021099,3.1012589333906,1.7766561518008,0.29671880365458,1.5078884877048,-2.7099961772265,-0.34104281414056,,,,,,,,,,1.5803716437612,-1.8506170997126,0.88973168482143,0.8327553810588,0.86124353294011,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:02:03.751,2015-10-14T16:22:32,1328.38,-0.341043,,2279.37,0.296719,,0.452053,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0586_msk.cub,2279.3723493433,1328.3795862873,18133.277,243.40452768063,-23.051147760861,27.19155135606,27.19155135606,2.6758347638844,2.6758347638844,357.32416523612,-2.6758347638844,1542.3647105441,72.084127302912,793.24522248167,1735892.5671627,7.5124917731636,7.5124917731636,1654.7012155895,91.958730823336,799.83107582447,70.263174760242,114.27100986324,1840.1690875848,25.763079618954,3.1808962717102,104.78980689347,23.403446539212,162.32520791983,46151978.170653,144763035.74716,609759.44919341,7.2469581047655,1.0156734487687,0.229932987072,72.31717154243,99.411871203414,62.320072110602,71.864298228511,24.901743773814,268.14813871387,-896911035.06572,1971-07-31T14:02:03.751,7.3572442147636,171.71715552611,-0.98307090468401,-0.17392515865756,-0.05763363210573,-0.41194305068413,-0.82279365737976,-0.39155270445839,0.14084404372847,-0.37016597816429,-0.91822660817245,8.2825064613853,8.2825064613853,8.2825064613853,8.2825064613853
R16HP00245,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1538.2711636984,70.380326847387,801.13416997077,0.0020086750202601,0.0025620849389347,0.0038223507163224,27.486039607715,2.619619698843,1735.8132162672,1.42306929419954e-04,9.57497864300987e-05,6.17515253704766e-06,0.004315222888586,0.0032728869603029,,,,,,,,,,,,,,,0.50764881309235,2.2059025467815,1.3567756799369,-0.14008025814837,1.3222660606898,-1.7656779181507,0.48793938016024,,,,,,,,,,1.2704321730261,-3.0666577599514,0.90797851608109,0.86929390813703,0.88863621210906,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,1048.53,-1.76568,,984.858,1.32227,,2.2059,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,984.85802294322,1048.5294383617,22663.818,262.06618351532,-21.05953927812,27.4554933893,27.4554933893,2.6791983082595,2.6791983082595,357.32080169174,-2.6791983082594,1538.4992397451,71.993985239547,800.2484250374,1735672.9491415,8.4595912506058,8.4595912506058,1653.2166892874,130.2471626852,798.17884218968,44.632415435438,128.67715059471,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,34.321181063049,136.63199170016,46143614.723493,144765685.7718,609774.91031563,6.7661013126728,1.0156733556654,0.22993884037542,72.320479842062,99.497065464026,45.412648384709,71.907603271306,36.716878602853,269.0079791636,-896911058.47072,1971-07-31T14:01:40.3459999,7.3572478977465,171.71689473945,-0.89151375370165,-0.45270801518702,0.016083530278346,-0.12880982207596,-0.92427501811808,-0.35933789198967,0.40696456275551,-0.39305952735974,-0.82455081869642,10.553388134329,10.553388134329,10.553388134329,10.553388134329
R16HP00245,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1538.2711636984,70.380326847387,801.13416997077,0.0020086750202601,0.0025620849389347,0.0038223507163224,27.486039607715,2.619619698843,1735.8132162672,1.42306929419954e-04,9.57497864300987e-05,6.17515253704766e-06,0.004315222888586,0.0032728869603029,,,,,,,,,,,,,,,0.50764881309235,2.2059025467815,1.3567756799369,-0.14008025814837,1.3222660606898,-1.7656779181507,0.48793938016024,,,,,,,,,,1.2704321730261,-3.0666577599514,0.90797851608109,0.86929390813703,0.88863621210906,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:02:03.751,2015-10-14T16:22:32,1045.37,0.487939,,2269.25,-0.14008,,0.507649,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0586_msk.cub,2269.2462994961,1045.3692888055,19317.625,243.88352914228,-19.54803502597,27.456868382685,27.456868382685,2.6735682088647,2.6735682088647,357.32643179114,-2.6735682088647,1538.4884648956,71.841973004195,800.28608454827,1735674.4633783,7.7538269607112,7.7538269607112,1654.7012155895,91.958730823336,799.83107582447,72.834764180773,117.94191113399,1840.1690875848,25.763079618954,3.1808962717102,104.78980689347,26.763246919939,164.89393776948,46151978.170653,144763035.74716,609759.44919341,7.2764067640207,1.0156734579924,0.229932987072,72.31717154243,99.496332334162,62.498433701997,71.909865017477,28.516711409234,268.19652945381,-896911035.06572,1971-07-31T14:02:03.751,7.3570931110956,171.71715552611,-0.9853388806112,-0.17056496393625,0.0038579052978289,-0.41482491051577,-0.84614722444205,-0.33459702357401,0.13943207242165,-0.42664225220758,-0.89360790384342,8.8244246679149,8.8244246679149,8.8244246679149,8.8244246679149
R16HP00246,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1534.5427949392,70.200391166492,808.14218919662,0.0023552839788669,0.0028401761689503,0.004455877388044,27.748124523988,2.6192712456342,1735.7544418434,1.66293847404325e-04,1.06082346760915e-04,6.80100404196962e-06,0.0050425866082214,0.0036347589984232,,,,,,,,,,,,,,,0.44342292011516,1.7370380252046,1.0902304726599,-0.30638214109058,-0.042272320029952,-1.7365235823236,-0.32055244454568,,,,,,,,,,1.6528340074302,-3.9039586401073,0.85703451100466,0.76485525400637,0.81094488250551,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,772.587,-1.73652,,981.424,-0.0422723,,1.73704,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,981.42404121197,772.58685585412,24367.719,261.59984158898,-18.021333520195,27.715891225867,27.715891225867,2.6795950470988,2.6795950470988,357.3204049529,-2.6795950470988,1534.8209260185,71.832509744135,807.22473424633,1735640.2150156,8.6998459009969,8.6998459009969,1653.2166892874,130.2471626852,798.17884218968,48.597510522707,132.33161603088,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,36.363304661932,140.59276170193,46143614.723493,144765685.7718,609774.91031563,6.6918327956989,1.0156733639738,0.22993884037542,72.320479842062,99.581061852623,46.211201372072,71.950409850154,38.954250965478,269.1625804858,-896911058.47072,1971-07-31T14:01:40.3459999,7.3572743470025,171.71689473945,-0.89468992233302,-0.44142627962341,0.068357754012028,-0.13891899932444,-0.94073962423972,-0.30937108948962,0.39770782136868,-0.44173357020339,-0.80417656132067,11.187379861906,11.187379861906,11.187379861906,11.187379861906
R16HP00246,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1534.5427949392,70.200391166492,808.14218919662,0.0023552839788669,0.0028401761689503,0.004455877388044,27.748124523988,2.6192712456342,1735.7544418434,1.66293847404325e-04,1.06082346760915e-04,6.80100404196962e-06,0.0050425866082214,0.0036347589984232,,,,,,,,,,,,,,,0.44342292011516,1.7370380252046,1.0902304726599,-0.30638214109058,-0.042272320029952,-1.7365235823236,-0.32055244454568,,,,,,,,,,1.6528340074302,-3.9039586401073,0.85703451100466,0.76485525400637,0.81094488250551,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:02:03.751,2015-10-14T16:22:32,766.74,-0.320552,,2260.71,-0.306382,,0.443423,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0586_msk.cub,2260.7132302847,766.74030198217,20827.865,244.29245132683,-16.283903041034,27.71758478835,27.71758478835,2.6735228260431,2.6735228260431,357.32647717396,-2.6735228260431,1534.8063222781,71.668811620023,807.27100586716,1735642.0547963,8.0092436733777,8.0092436733777,1654.7012155895,91.958730823336,799.83107582447,74.775652054134,121.82700366701,1840.1690875848,25.763079618954,3.1808962717102,104.78980689347,29.919231758506,166.83285227537,46151978.170653,144763035.74716,609759.44919341,7.2930017330488,1.0156734663842,0.229932987072,72.31717154243,99.580193195059,62.783664850513,71.953107240763,31.925563210856,268.24560232023,-896911035.06572,1971-07-31T14:02:03.751,7.3570900855742,171.71715552611,-0.98414054111649,-0.16654697721017,0.061069630038889,-0.4163764128706,-0.8648746612823,-0.28039704541387,0.13733200244088,-0.47777200835757,-0.86768302342246,9.4366743492961,9.4366743492961,9.4366743492961,9.4366743492961
R16HP00255,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1589.8241207092,81.073806712067,693.5072876675,0.001131321979895,0.0020504945436524,0.0026111189354538,23.540361875105,2.919295603151,1736.3945562491,9.39401100814194e-05,7.37388182536703e-05,4.01941270979804e-06,0.0028485788768821,0.002438982732013,,,,,,,,,,,,,,,1.3111171263712,2.5778488893171,1.9444830078441,-1.1687301727361,0.72866705789056,0.59422041567086,2.4727210143683,,,,,,,,,,2.4410775847794,-4.0827062260074,0.84731985187856,0.79311366606969,0.82021675897412,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,5338.21,2.47272,,1418.01,0.728667,,2.57785,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,1418.0075335906,5338.2122147346,14620.455,273.01998971166,-75.465789862475,23.51391308253,23.51391308253,2.9738344173022,2.9738344173022,357.0261655827,-2.9738344173022,1590.1362414733,82.607355679014,692.80307450209,1736471.5205551,8.6602824290795,8.6602824290795,1653.2166892874,130.2471626852,798.17884218968,299.9615776845,131.72982397224,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,36.613981618436,32.143476070173,46143614.723493,144765685.7718,609774.91031563,6.6980776419676,1.0156731861272,0.22993884037542,72.320479842062,98.332022912489,60.449303148563,71.033618013349,39.207206139357,266.89719589825,-896911058.47072,1971-07-31T14:01:40.3459999,7.376890305016,171.71689473945,-0.47886231008207,-0.36164784533703,-0.79993857510808,0.013221562999677,-0.25060949371978,-0.96799797103577,0.30337202642259,0.51966459393743,-0.79869526315868,11.176504967654,11.176504967654,11.176504967654,11.176504967654
R16HP00255,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1589.8241207092,81.073806712067,693.5072876675,0.001131321979895,0.0020504945436524,0.0026111189354538,23.540361875105,2.919295603151,1736.3945562491,9.39401100814194e-05,7.37388182536703e-05,4.01941270979804e-06,0.0028485788768821,0.002438982732013,,,,,,,,,,,,,,,1.3111171263712,2.5778488893171,1.9444830078441,-1.1687301727361,0.72866705789056,0.59422041567086,2.4727210143683,,,,,,,,,,2.4410775847794,-4.0827062260074,0.84731985187856,0.79311366606969,0.82021675897412,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:02:03.751,2015-10-14T16:22:32,5360.37,0.59422,,2722.68,-1.16873,,1.31112,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0586_msk.cub,2722.6781369756,5360.3740808479,13154.254,204.24309912745,-74.432319445269,23.514324827717,23.514324827717,2.9712892955824,2.9712892955824,357.02871070442,-2.9712892955824,1590.1414664649,82.53680136763,692.81736181394,1736478.6505402,8.2398183498661,8.2398183498661,1654.7012155895,91.958730823336,799.83107582447,272.59821678802,125.33422895614,1840.1690875848,25.763079618954,3.1808962717102,104.78980689347,33.064419169411,4.7993702167961,46151978.170653,144763035.74716,609759.44919341,5.7781904648697,1.0156732878858,0.229932987072,72.31717154243,98.332507889739,76.614637939819,71.03298772416,35.321228778465,267.67279864917,-896911035.06572,1971-07-31T14:02:03.751,7.3769411835435,171.71715552611,-0.51510070044161,-0.075174431870503,-0.853826723169,-0.24470875890722,-0.11019780581666,-0.96331410604604,0.030850909608986,0.54839480570643,-0.83565026084512,10.098764220354,10.098764220354,10.098764220354,10.098764220354
R16HP00256,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1586.4548542237,80.850349935917,700.78290097747,9.80362613907553e-04,0.0021324567043325,0.0022519058018847,23.804978329258,2.9174354458239,1736.2236197786,8.11888059345067e-05,7.67402527331455e-05,4.37462763382906e-06,0.0024619166128703,0.0025434025629839,,,,,,,,,,,,,,,1.5645022570068,2.0949152683869,1.8297087626969,-1.1365089061519,1.5028960831205,-1.4594428200726,1.0751812956041,,,,,,,,,,1.7694774851935,-2.5297148213019,0.8998342800122,0.85804560314209,0.87893994157715,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,5050.04,1.07518,,1403.57,-1.13651,,1.5645,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,1403.5670306845,5050.0387166574,20386.801,270.24394348025,-72.467719523839,23.77882586194,23.77882586194,2.9716742534535,2.9716742534535,357.02832574655,-2.9716742534535,1586.7477540624,82.371339379022,700.08020148386,1736279.2866019,8.4021093950001,8.4021093950001,1653.2166892874,130.2471626852,798.17884218968,303.40654511613,127.80280558547,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,34.250140952301,35.584111479376,46143614.723493,144765685.7718,609774.91031563,6.7490458322529,1.015673194314,0.22993884037542,72.320479842062,98.421028900487,58.806448118966,71.074167750906,36.624395044369,267.03432198749,-896911058.47072,1971-07-31T14:01:40.3459999,7.3767462940928,171.71689473945,-0.52008979709394,-0.37460698211483,-0.7675781471027,0.0012825737441287,-0.30124034608856,-0.95354738156687,0.31554093240235,0.47286162779083,-0.82270031052727,10.469089260783,10.469089260783,10.469089260783,10.469089260783
R16HP00256,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1586.4548542237,80.850349935917,700.78290097747,9.80362613907553e-04,0.0021324567043325,0.0022519058018847,23.804978329258,2.9174354458239,1736.2236197786,8.11888059345067e-05,7.67402527331455e-05,4.37462763382906e-06,0.0024619166128703,0.0025434025629839,,,,,,,,,,,,,,,1.5645022570068,2.0949152683869,1.8297087626969,-1.1365089061519,1.5028960831205,-1.4594428200726,1.0751812956041,,,,,,,,,,1.7694774851935,-2.5297148213019,0.8998342800122,0.85804560314209,0.87893994157715,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:02:03.751,2015-10-14T16:22:32,5070.42,-1.45944,,2710.23,1.5029,,2.09492,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0586_msk.cub,2710.2289554558,5070.4173392461,17670.232,210.8660553192,-71.906059744249,23.779334902756,23.779334902756,2.9701483607867,2.9701483607867,357.02985163921,-2.9701483607866,1586.7433734378,82.328740237923,700.09415797716,1736278.8902281,7.959615419307,7.959615419307,1654.7012155895,91.958730823336,799.83107582447,273.2665395034,121.07211822,1840.1690875848,25.763079618954,3.1808962717102,104.78980689347,29.915732322812,5.4659578291078,46151978.170653,144763035.74716,609759.44919341,5.9341020855102,1.0156732959152,0.229932987072,72.31717154243,98.42200777426,75.547928599464,71.072631277766,31.90868351324,267.69502288401,-896911035.06572,1971-07-31T14:02:03.751,7.3768651212238,171.71715552611,-0.56130051370085,-0.079539292175549,-0.82378105969935,-0.26658872408542,-0.15933562445381,-0.95054858422409,0.034739052979004,0.50140592045744,-0.86451448867463,9.3764804760626,9.3764804760626,9.3764804760626,9.3764804760626
R16HP00264,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1559.06762163,79.36894345739,758.42773333853,9.30296574099921e-04,0.0019662845057977,0.0019008069440956,25.912021950204,2.9142950891933,1735.5701958427,6.97878203030784e-05,7.22573525002563e-05,3.83643910711776e-06,0.0021162005303878,0.0024359839692261,,,,,,,,,,,,,,,0.95057592685827,1.7124348817591,1.2140322543997,-1.3644682936156,-0.5638917856686,-1.0347267755224,0.76525854897409,,,,,,,,,,7.6732580196826,-7.6635389415611,0.80659960674881,0.72867004997803,0.76283015126291,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:16.947,2015-10-14T16:22:32,2734.51,0.765259,,49.091,-0.563892,,0.950576,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0584_msk.cub,49.09102938637,2734.5070949442,18873.492,281.0786961841,-39.082117734042,25.883552326139,25.883552326139,2.9709304948717,2.9709304948717,357.02906950513,-2.9709304948716,1559.2582355012,80.924006612907,757.60029290076,1735451.8557505,8.7148851438036,8.7148851438036,1651.0170598196,168.46786201231,796.18324959374,2.9096705482096,132.56037494537,1840.6918588617,25.629222058014,5.8262298378901,103.36247277133,36.175248470578,95.026458810577,46135253.267051,144768334.63417,609790.36709429,7.1473571253858,1.0156731564864,0.22994469203664,72.323787294031,99.125884707487,32.800420265872,71.398871467376,38.759365537294,268.19963331516,-896911081.86972,1971-07-31T14:01:16.947,7.3764762133894,171.71663402069,-0.69220401915882,-0.66040742141446,-0.29105950182235,0.14916063348791,-0.76177727731673,-0.63043356920567,0.59440953349252,-0.027070431027312,-0.80370672403384,11.176050948275,11.176050948275,11.176050948275,11.176050948275
R16HP00264,Free,seedgrid,2017-05-15T10:31:07,0,0,AverageOfMeasures,,AverageOfMeasures,,1559.06762163,79.36894345739,758.42773333853,9.30296574099921e-04,0.0019662845057977,0.0019008069440956,25.912021950204,2.9142950891933,1735.5701958427,6.97878203030784e-05,7.22573525002563e-05,3.83643910711776e-06,0.0021162005303878,0.0024359839692261,,,,,,,,,,,,,,,0.95057592685827,1.7124348817591,1.2140322543997,-1.3644682936156,-0.5638917856686,-1.0347267755224,0.76525854897409,,,,,,,,,,7.6732580196826,-7.6635389415611,0.80659960674881,0.72867004997803,0.76283015126291,,,jigsaw,APOLLO15/METRIC/1971-07-31T14:01:40.346,2015-10-14T16:22:32,2742.21,-0.527193,,1315.54,-0.825031,,0.979086,RegisteredSubPixel,/work/projects/IPCE/IpceData/Apollo15/AS15-M-0585_msk.cub,1315.5371345777,2742.2079518968,16664.736,260.99482737138,-42.878160562163,25.885030038836,25.885030038836,2.9697689318797,2.9697689318797,357.03023106812,-2.9697689318796,1559.2401799681,80.89137380781,757.64047295421,1735451.6528678,7.4701072083244,7.4701072083244,1653.2166892874,130.2471626852,798.17884218968,5.0544309081521,113.62630672438,1840.4290829166,25.702074744054,4.5046907852848,101.76126832943,21.812670619898,97.206839730446,46143614.723493,144765685.7718,609774.91031563,6.9877205396118,1.0156732580372,0.22993884037542,72.320479842062,99.127421146046,48.206613505668,71.397202372798,23.206713665638,267.99119630798,-896911058.47072,1971-07-31T14:01:40.3459999,7.3766192726545,171.71689473945,-0.82706647807594,-0.43436938417009,-0.35676922364288,-0.11470088026906,-0.72376995130202,-0.68044159606668,0.37652528548622,-0.02932583531749,-0.92594206339946,8.1277284415995,8.1277284415995,8.1277284415995,8.1277284415995
